InstituicaoID;InstituicaoNome;Tipo;RegiaoID
1;Centro Hospitalar Barreiro/Montijo EPE;CH;3
2;Centro Hospitalar Entre Douro e Vouga EPE;CH;1
3;Centro Hospitalar Médio Tejo EPE;CH;3
4;Centro Hospitalar Póvoa de Varzim/Vila do Conde EPE;CH;1
5;Centro Hospitalar Tondela-Viseu EPE;CH;2
6;Centro Hospitalar Trás-os-Montes e Alto Douro EPE;CH;1
7;Centro Hospitalar Tâmega e Sousa EPE;CH;1
8;Centro Hospitalar Universitário Cova da Beira EPE;CHU;2
9;Centro Hospitalar Universitário de Lisboa Central EPE;CHU;3
10;Centro Hospitalar Universitário de Lisboa Norte EPE;CHU;3
11;Centro Hospitalar Universitário de Santo António EPE;CHU;1
12;Centro Hospitalar Universitário de São João EPE;CHU;1
13;Centro Hospitalar Universitário do Algarve EPE;CHU;5
14;Centro Hospitalar Universitário do Porto EPE;CHU;1
15;Centro Hospitalar de Leiria EPE;CH;2
16;Centro Hospitalar de Lisboa Ocidental EPE;CH;3
17;Centro Hospitalar de Setúbal EPE;CH;3
18;Centro Hospitalar de Vila Nova de Gaia/Espinho EPE;CH;1
19;Centro Hospitalar do Alto Ave EPE;CH;1
20;Centro Hospitalar do Baixo Vouga EPE;CH;2
21;Centro Hospitalar do Médio Ave EPE;CH;1
22;Centro Hospitalar do Oeste EPE;CH;3
23;Centro Hospitalar e Universitário de Coimbra EPE;CH;2
24;Hospital Distrital da Figueira da Foz EPE;Hospital;2
25;Hospital Distrital de Santarém EPE;Hospital;3
26;Hospital Espírito Santo de Évora EPE;Hospital;4
27;Hospital Garcia de Orta EPE;Hospital;3
28;Hospital Professor Doutor Fernando Fonseca EPE;Hospital;3
29;Hospital Santa Maria Maior EPE;Hospital;1
30;Hospital da Senhora da Oliveira, Guimarães EPE;Hospital;1
31;Hospital de Braga EPE;Hospital;1
32;Hospital de Cascais EPE;Hospital;3
33;Hospital de Loures EPE;Hospital;3
34;Hospital de Vila Franca de Xira EPE;Hospital;3
35;Unidade Local de Saúde Castelo Branco EPE;ULS;2
36;Unidade Local de Saúde da Arrábida EPE;ULS;3
37;Unidade Local de Saúde da Cova da Beira EPE;ULS;2
38;Unidade Local de Saúde da Guarda EPE;ULS;2
39;Unidade Local de Saúde da Lezíria EPE;ULS;3
40;Unidade Local de Saúde da Póvoa de Varzim/Vila do Conde EPE;ULS;1
41;Unidade Local de Saúde da Região de Aveiro EPE;ULS;2
42;Unidade Local de Saúde da Região de Leiria EPE;ULS;2
43;Unidade Local de Saúde de Almada-Seixal EPE;ULS;3
44;Unidade Local de Saúde de Amadora/Sintra EPE;ULS;3
45;Unidade Local de Saúde de Barcelos/Esposende EPE;ULS;1
46;Unidade Local de Saúde de Braga EPE;ULS;1
47;Unidade Local de Saúde de Castelo Branco EPE;ULS;2
48;Unidade Local de Saúde de Coimbra EPE;ULS;2
49;Unidade Local de Saúde de Dão-Lafões EPE;ULS;2
50;Unidade Local de Saúde de Entre Douro e Vouga EPE;ULS;1
51;Unidade Local de Saúde de Lisboa Ocidental EPE;ULS;3
52;Unidade Local de Saúde de Loures-Odivelas EPE;ULS;3
53;Unidade Local de Saúde de Matosinhos EPE;ULS;1
54;Unidade Local de Saúde de Santa Maria EPE;ULS;3
55;Unidade Local de Saúde de Santo António EPE;ULS;1
56;Unidade Local de Saúde de São José EPE;ULS;3
57;Unidade Local de Saúde de São João EPE;ULS;1
58;Unidade Local de Saúde de Trás-os-Montes e Alto Douro EPE;ULS;1
59;Unidade Local de Saúde de Vila Nova de Gaia/Espinho EPE;ULS;1
60;Unidade Local de Saúde do Alentejo Central EPE;ULS;4
61;Unidade Local de Saúde do Algarve EPE;ULS;5
62;Unidade Local de Saúde do Alto Alentejo EPE;ULS;4
63;Unidade Local de Saúde do Alto Ave EPE;ULS;1
64;Unidade Local de Saúde do Alto Minho EPE;ULS;1
65;Unidade Local de Saúde do Arco Ribeirinho EPE;ULS;3
66;Unidade Local de Saúde do Baixo Alentejo EPE;ULS;4
67;Unidade Local de Saúde do Baixo Mondego EPE;ULS;2
68;Unidade Local de Saúde do Estuário do Tejo EPE;ULS;3
69;Unidade Local de Saúde do Litoral Alentejano EPE;ULS;4
70;Unidade Local de Saúde do Médio Ave EPE;ULS;1
71;Unidade Local de Saúde do Médio Tejo EPE;ULS;3
72;Unidade Local de Saúde do Nordeste EPE;ULS;1
73;Unidade Local de Saúde do Norte Alentejano EPE;ULS;4
74;Unidade Local de Saúde do Oeste EPE;ULS;3
75;Unidade Local de Saúde do Tâmega e Sousa EPE;ULS;1
